# dt1 tres error
1.973104804054264250e+00 4.403095669391747791e+00 2.593585543085708878e+00 2.594715331484250598e+00 2.524984929284907587e+00 1.699217941457698799e+01
2.499364816683439017e+00 4.830173972141878380e+00 3.167290857597642173e+00 3.203595842432439333e+00 3.164265553873611303e+00 3.210691602127628386e+01
2.381751830589578400e+00 3.550067764215639965e+00 2.827803333634400396e+00 2.806260268834476435e+00 2.846685059457223943e+00 2.259001772475032510e+01
9.785129996730851376e-01 4.581999981860382043e+00 8.183904990669267354e-01 8.451732252468959761e-01 7.066571538194839075e-01 4.887818480468509863e-01
1.593353345408913935e+00 3.617612816202838921e+00 1.878446824385385572e+00 1.852041474407313704e+00 1.924453994335333373e+00 6.695101212847728966e+00
5.944299702449074019e-02 3.737285724776179929e+00 3.017910601361273315e+00 2.803116845017851411e+00 3.440315338246031640e+00 2.910354041097700772e+01
5.409259471355098992e-01 3.313786159922316621e+00 1.454912527507482345e+00 1.453201155519356025e+00 1.504880012865549954e+00 3.181738565594401269e+00
1.315717019266501087e+00 4.562982849473665503e+00 1.627909454232164599e+00 1.686421295498035988e+00 1.551030117909811823e+00 4.258106839786091058e+00
7.969674092172165381e-01 3.875535427501989982e+00 1.063637730503836504e-01 1.203961202800890307e-01 1.302764875468015171e-01 1.668292770019526045e-03
1.842841504128422958e+00 2.502155390545806046e+00 2.059781516548253588e+00 2.035844633682013960e+00 2.276980082987148268e+00 9.548277229864428506e+00
5.249815616309438937e-01 4.867643654484007598e+00 9.417771427850938348e-01 7.934214571631317270e-01 1.258241656618162452e+00 9.401911228877528615e-01
8.524490411114903354e-01 4.988701017940111448e+00 5.859716664194039026e-01 6.246608314150117192e-01 5.659417075916888251e-01 2.071536513783956424e-01
1.473666791604742343e+00 4.888811275369400633e+00 2.027866576882066951e+00 2.029635203604456706e+00 2.051594112709124396e+00 8.444011350881464040e+00
7.180742876779022676e-01 3.580923460816958226e+00 5.228150293782876101e-01 5.527576235137212635e-01 5.550409076126141539e-01 1.604012681035914545e-01
1.624245088085157551e+00 3.753914018621652193e+00 1.961013840624423077e+00 1.923049130532719753e+00 2.005239666240900220e+00 7.562011363739806313e+00
2.145301371325968098e+00 3.251940453955291854e+00 2.541496229193077383e+00 2.478117984403434004e+00 2.765362156982600794e+00 1.741660348390535518e+01
8.286283593647314483e-01 4.766498244257860506e+00 4.338958329074172893e-01 4.675204068757653486e-01 3.833463009696754797e-01 7.776377381655126542e-02
7.663288052786052518e-01 3.264519734949392404e+00 4.232710962057534276e-01 3.897935954473565889e-01 5.084271182511319598e-01 8.388455765982624768e-02
5.881277118395730197e-01 4.843803359817454357e+00 7.104063437097560829e-01 6.333197885170844810e-01 8.820541913446123816e-01 3.968488781730868942e-01
1.462576479323635104e+00 2.569739209546188619e+00 1.469439795127100101e+00 1.404782654532486408e+00 1.669030341231243275e+00 3.445285093398511744e+00
1.037953149144656750e+00 2.504238218473906485e+00 4.657994656314552451e-01 3.460121712472497557e-01 7.274553717430902733e-01 1.172456441130420440e-01
5.074178216197117175e-01 4.907821627907244633e+00 9.985729963722860258e-01 8.720936153313476602e-01 1.223910438711668824e+00 1.065841346353726848e+00
1.272702596994262692e+00 3.586150961653656655e+00 1.210133992885993992e+00 1.181994770022481545e+00 1.311709581640086331e+00 1.876232724105373340e+00
1.582577718720884929e+00 2.545523253537659514e+00 1.693471049384211558e+00 1.643109721066660756e+00 1.835592387484301202e+00 5.107643647458302461e+00
2.281979661707086660e+00 4.225711809370046090e+00 2.870562909162171827e+00 2.838518396749134531e+00 2.906823112536673470e+00 2.368521803195542574e+01
1.998340724361609144e+00 3.731224222052645256e+00 2.474881486191494950e+00 2.439109573778842854e+00 2.495135868122359213e+00 1.506190545059847352e+01
2.424873011462794548e+00 3.125497819308212577e+00 2.792175384799672866e+00 2.770662951551882802e+00 2.790842819412058695e+00 2.159045373125027112e+01
1.058447774887040227e+00 3.535640184610358006e+00 6.729088478214697577e-01 6.458150365119754710e-01 7.636432919676419129e-01 3.318600179544688999e-01
3.784708429139264918e-02 2.906597017090499335e+00 3.522988635303888838e+00 3.507413755709775316e+00 3.590391760388428111e+00 4.436495871253050183e+01
2.360547308402593733e-02 3.723582301119988447e+00 3.021760806501678331e+00 2.822570071473353259e+00 3.413662581465331414e+00 2.911557744850802010e+01
1.446109390327258826e+00 3.011462313229547938e+00 1.458068071500403518e+00 1.411777184979650546e+00 1.694624871689298651e+00 3.488329778210738752e+00
6.151475056516316764e-01 3.962872556871060770e+00 8.205762193229979573e-01 8.398467957503531478e-01 8.029135840535338575e-01 5.533345674317978746e-01
2.094051777126312519e+00 2.659575214429917178e+00 2.395803462419409335e+00 2.331227734390124873e+00 2.649579208573581202e+00 1.479833302710446219e+01
2.022370385964904482e+00 4.753124244215889860e+00 2.741407260476103502e+00 2.711775341516419413e+00 2.821953355479439374e+00 2.097862872233132236e+01
1.734627588877417637e+00 3.772119239334240870e+00 2.142864399292832900e+00 2.085678626330926821e+00 2.315333259622126327e+00 1.034798023968395420e+01
9.955776152341972995e-01 3.823620891215097739e+00 5.814199598001926761e-01 6.599190635899120361e-01 4.882450041978197430e-01 1.873347820157685861e-01
1.856023180896309910e+00 4.034220300408504656e+00 2.361292309787561550e+00 2.330859756064970423e+00 2.382221519231450646e+00 1.311136898602191003e+01
1.765819294221015578e+00 3.080329485347832907e+00 2.038865615244287000e+00 1.997019654584302861e+00 2.203890063340262273e+00 8.973479349446444431e+00
2.342289379922128933e+00 4.017068012751870754e+00 2.880069504821263671e+00 2.861143417614032902e+00 2.914046669677035517e+00 2.401259518581756325e+01
1.912170136783327257e+00 3.987155584313841317e+00 2.429537046791824029e+00 2.405331491757122464e+00 2.436857537788617023e+00 1.424061035189809310e+01
8.668081555871542943e-01 3.662499607073403052e+00 9.776909269667342917e-02 1.077748714235077510e-01 2.239185590004403592e-01 2.359441364387259831e-03
1.415403137423695723e+00 2.911242326234672717e+00 1.400403737183455011e+00 1.375427259000777891e+00 1.532301050264223141e+00 2.951446990764546197e+00
1.966737947410757581e+00 4.914877122194226899e+00 2.713664938084244138e+00 2.702199886296859255e+00 2.751843638983809459e+00 2.017889814556996342e+01
1.713911210434125865e-01 4.814258870568015602e+00 2.472100653395204350e+00 2.234758537482782970e+00 2.837068040134576918e+00 1.567351868243451563e+01
1.478373268710777788e+00 4.189196022599524838e+00 1.828185522823289499e+00 1.824696194777600367e+00 1.803740963369567130e+00 6.017069117049993920e+00
2.127418260278441497e+00 2.593852419530124909e+00 2.436244424798306607e+00 2.389209076113730124e+00 2.562809497593947494e+00 1.491733830091571633e+01
1.747509601513007382e+00 3.897860090303134406e+00 2.191230801763771385e+00 2.186213191762884200e+00 2.130510998137393752e+00 1.020620800447217391e+01
2.294126665437184326e-02 3.464345285299714305e+00 3.179569130849662528e+00 3.110462479374473510e+00 3.348815789638327267e+00 3.311955535683224383e+01
1.270721345953624404e+00 4.399832821997245347e+00 1.476412412293614418e+00 1.464206690919218845e+00 1.561534919085201478e+00 3.375683921445107316e+00
5.455234159781263692e-02 4.009362816533256435e+00 2.854450141367344429e+00 2.650732445034188700e+00 3.325591804372466598e+00 2.516270329706205544e+01
1.885282041534456221e+00 4.885542214518518556e+00 2.613805333246372875e+00 2.602167172869410905e+00 2.658236153491603027e+00 1.808014853052665671e+01
3.228320529114604431e-01 3.678139464398611391e+00 2.560444570096201744e+00 2.470759191263899979e+00 2.774128244503206719e+00 1.754980648972268042e+01
2.485663909642459757e+00 3.262948467049987311e+00 2.862071415211415282e+00 2.866304090687474826e+00 2.832073238927170777e+00 2.323310257934324241e+01
5.175011115185815802e-01 2.500006876753134488e+00 1.875522546050795381e+00 1.931551232116197392e+00 1.760153937552251247e+00 6.376453141674361724e+00
1.440060172750235790e+00 2.633189965331955040e+00 1.420594467228095237e+00 1.377625271460140688e+00 1.580224476356849150e+00 3.092573315653309063e+00
6.070103276206061382e-01 3.629766236299238447e+00 9.742606018307443660e-01 9.234137753029432183e-01 1.102058562879122183e+00 9.914622036729873189e-01
2.948716346331702320e-01 2.523800287930419550e+00 3.274020618319096521e+00 3.250704983017421945e+00 3.225010178827431240e+00 3.432338065356053391e+01
2.196454662622060461e-01 3.317937346392881182e+00 3.285625140903443153e+00 3.215418105596636877e+00 3.408925967417233416e+00 3.601413892343574474e+01
2.530583599076812185e-01 3.218929989089182708e+00 3.297904733343917094e+00 3.226357625860119871e+00 3.494366772904390572e+00 3.718083152415467652e+01
1.173742505132193857e-03 4.591562667260307151e+00 2.547861265106720730e+00 2.315372477590632361e+00 2.961256895089161567e+00 1.746918837149650372e+01
2.250146376054776631e+00 3.669376366318303440e+00 2.726908428246252125e+00 2.702796152748068170e+00 2.762785847781856319e+00 2.036249867170632655e+01
